"ID","ELEC_TYPE_NAME","VOLT_NAME","PRC_NAME","CONTRACT_CAP","RUN_CAP","SHIFT_NO","BUILD_DATE","CANCEL_DATE","CHK_CYCLE","LAST_CHK_DATE","TMP_NAME","TMP_DATE"
"179525134","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/7 9:02:00","","24","2005/10/7","非临时用电",""
"179525136","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/7 9:02:00","","24","2005/10/7","非临时用电",""
"179525137","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/7 9:02:00","","24","2005/10/7","非临时用电",""
"179525138","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/7 9:02:00","","24","2005/10/7","非临时用电",""
"179525596","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/9/29 15:57:00","","24","2005/9/29","非临时用电",""
"179526012","大工业用电","交流10kV","居民生活1_10kV(合表)","630.000000","630.000000","1","2005/9/30","","12","2021/4/5","非临时用电",""
"179526035","城镇居民生活用电","交流380V","居民生活<1kV(合表)","101.000000","101.000000","1","2005/10/21 10:43:00","","24","2019/1/31","非临时用电",""
"179526037","城镇居民生活用电","交流380V","居民生活<1kV(合表)","52.000000","52.000000","1","2005/10/24 15:29:00","","24","2005/10/24","非临时用电",""
"179526038","城镇居民生活用电","交流380V","居民生活<1kV(合表)","290.000000","290.000000","1","2005/10/24 15:30:00","","24","2019/1/31","非临时用电",""
"179526039","城镇居民生活用电","交流380V","居民生活<1kV(合表)","260.000000","260.000000","1","2005/10/24 15:29:00","","24","2019/1/31","非临时用电",""
"179526040","城镇居民生活用电","交流380V","居民生活<1kV(合表)","102.000000","102.000000","1","2005/10/24 15:30:00","","24","2019/1/31","非临时用电",""
"179526041","城镇居民生活用电","交流380V","居民生活<1kV(合表)","44.000000","44.000000","1","2005/10/24 15:30:00","","24","2005/10/24","非临时用电",""
"179526173","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/24 10:22:00","","24","2005/10/24","非临时用电",""
"179526346","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/21 14:34:00","","24","2005/10/21","非临时用电",""
"179526392","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/18 9:46:00","","24","2005/10/18","非临时用电",""
"179526394","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/18 9:49:00","","24","2005/10/18","非临时用电",""
"179526395","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/18 9:50:00","","24","2005/10/18","非临时用电",""
"179526531","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/16 10:15:00","","24","2005/10/16","非临时用电",""
"179527432","乡村居民生活用电","交流380V","居民生活<1kV(合表)","15.000000","15.000000","1","2005/10/8 11:34:00","","24","2005/10/8","非临时用电",""
"179528323","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/16 10:32:00","","24","2005/10/16","非临时用电",""
"179529218","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/24 15:23:00","","24","2005/10/24","非临时用电",""
"179529228","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/25 15:00:00","","24","2005/10/25","非临时用电",""
"179529234","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/25 8:12:00","","24","2005/10/25","非临时用电",""
"179529298","乡村居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/25 15:00:00","","24","2005/10/25","非临时用电",""
"179529339","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/25 14:42:00","","24","2005/10/25","非临时用电",""
"179529684","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/24 15:07:00","","24","2005/10/24","非临时用电",""
"179529690","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/10/25 14:34:00","","24","2005/10/25","非临时用电",""
"179529819","乡村居民生活用电","交流380V","居民生活<1kV(合表)","18.000000","18.000000","1","2005/10/26 8:00:00","","24","2015/10/31","非临时用电",""
"179529912","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/24 15:29:00","","24","2005/10/24","非临时用电",""
"179530175","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/24 15:29:00","","24","2005/10/24","非临时用电",""
"179530510","乡村居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2005/10/24 15:25:00","","24","2005/10/24","非临时用电",""
"179530660","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/16 10:16:00","","24","2005/10/16","非临时用电",""
"179530915","乡村居民生活用电","交流380V","居民生活<1kV(合表)","18.000000","18.000000","1","2005/10/24 15:48:00","","24","2017/10/31","非临时用电",""
"179531192","乡村居民生活用电","交流380V","居民生活<1kV(合表)","15.000000","15.000000","1","2005/10/30 17:12:00","","24","2017/10/31","非临时用电",""
"179531581","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/8/30 8:41:00","","24","2005/8/30","非临时用电",""
"179531592","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531593","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531595","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531597","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531598","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531599","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531600","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531601","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531602","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531603","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179531604","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/2 9:01:00","","24","2005/11/2","非临时用电",""
"179532037","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532105","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532106","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532107","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532109","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532110","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532111","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:36:00","","24","2005/10/27","非临时用电",""
"179532179","乡村居民生活用电","交流380V","居民生活<1kV(合表)","18.000000","18.000000","1","2005/10/28","","24","2015/10/31","非临时用电",""
"179532311","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/10 16:37:00","","24","2005/10/10","非临时用电",""
"179532636","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/1 15:37:00","","24","2005/11/1","非临时用电",""
"179532637","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/1 15:37:00","","24","2005/11/1","非临时用电",""
"179532639","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/1 15:37:00","","24","2005/11/1","非临时用电",""
"179532640","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/1 15:37:00","","24","2005/11/1","非临时用电",""
"179532641","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/1 15:37:00","","24","2005/11/1","非临时用电",""
"179532642","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/1 15:37:00","","24","2005/11/1","非临时用电",""
"179532857","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:38:00","","24","2005/10/27","非临时用电",""
"179532859","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:38:00","","24","2005/10/27","非临时用电",""
"179532886","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532889","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532894","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532964","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532965","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532966","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532973","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532976","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532977","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532978","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532979","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532980","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179532981","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/10/27 11:47:00","","24","2005/10/27","非临时用电",""
"179533085","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/7 14:46:00","","24","2005/11/7","非临时用电",""
"179533086","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/7 14:46:00","","24","2005/11/7","非临时用电",""
"179533156","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/7 14:46:00","","24","2005/11/7","非临时用电",""
"179533161","城镇居民生活用电","交流380V","居民生活<1kV(合表)","30.000000","30.000000","","2005/11/4 8:26:00","","24","2005/11/4","非临时用电",""
"179533162","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","2005/11/4 8:25:00","","24","2005/11/4","非临时用电",""
"179533325","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/8 14:25:00","","24","2005/11/8","非临时用电",""
"179533326","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/8 14:25:00","","24","2005/11/8","非临时用电",""
"179533327","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/8 14:25:00","","24","2005/11/8","非临时用电",""
"179533328","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/8 14:25:00","","24","2005/11/8","非临时用电",""
"179533329","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/8 14:25:00","","24","2005/11/8","非临时用电",""
"179533331","乡村居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2005/11/8 14:25:00","","24","2005/11/8","非临时用电",""
