"   ","ID","ELEC_TYPE_NAME","VOLT_NAME","PRC_NAME","CONTRACT_CAP","RUN_CAP","SHIFT_NO","BUILD_DATE","CANCEL_DATE","CHK_CYCLE","LAST_CHK_DATE","TMP_NAME","TMP_DATE","IS_FLAG"
"2511","1687334230","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/1/31","","240","2013/1/31","非临时用电","","0"
"2512","1687653586","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2513","1687665372","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2514","1687669009","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2515","1687690297","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2516","1687692139","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2517","1687705470","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2518","1687706789","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2519","1687753247","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2520","1687814127","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/2/1","","24","2013/2/1","非临时用电","","0"
"2521","1688186425","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2522","1688219720","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2523","1688233138","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","18.000000","18.000000","","2013/2/7","","240","2013/2/7","非临时用电","","0"
"2524","1688401316","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2525","1688788967","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/2/1","","240","2013/2/1","非临时用电","","0"
"2526","1689112365","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/2/6","","240","2013/2/6","非临时用电","","0"
"2527","1689112822","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/2/6","","240","2013/2/6","非临时用电","","0"
"2528","1689124615","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/2/6","","240","2013/2/6","非临时用电","","0"
"2529","1689126398","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/2/6","","240","2013/2/6","非临时用电","","0"
"2530","1689211325","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/4","","240","2013/2/4","非临时用电","","0"
"2531","1689602224","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","2013/2/6","","240","2013/2/6","非临时用电","","0"
"2532","1689726184","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/6","","240","2013/2/6","非临时用电","","0"
"2533","1691089619","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/25","","240","2013/2/25","非临时用电","","0"
"2534","1691097575","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/19","","240","2013/2/19","非临时用电","","0"
"2535","1692527519","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/2/26","","240","2013/2/26","非临时用电","","0"
"2536","1692926678","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","2013/2/28","","240","2013/2/28","非临时用电","","0"
"2537","1692995671","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","2013/2/28","","240","2013/2/28","非临时用电","","0"
"2538","1694373445","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/3/6","","240","2013/3/6","非临时用电","","0"
"2539","1694866358","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/3/12","","240","2013/3/12","非临时用电","","0"
"2540","1694901851","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/3/12","","240","2013/3/12","非临时用电","","0"
"2541","1695599284","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/3/12","","12","2021/7/1","非临时用电","","0"
"2542","1696321115","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/3/13","","240","2013/3/13","非临时用电","","0"
"2543","1697433316","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/3/19","","240","2013/3/19","非临时用电","","0"
"2544","1699338135","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","25.000000","25.000000","","2013/3/20","","24","2017/3/10","非临时用电","","0"
"2545","1706601558","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/7","","240","2013/4/7","非临时用电","","0"
"2546","1706601581","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/7","","240","2013/4/7","非临时用电","","0"
"2547","1706601618","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/7","","240","2013/4/7","非临时用电","","0"
"2548","1706601631","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/7","","240","2013/4/7","非临时用电","","0"
"2549","1706601644","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/7","","240","2013/4/7","非临时用电","","0"
"2550","1706601657","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/7","","240","2013/4/7","非临时用电","","0"
"2551","1708133547","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","8.000000","8.000000","","2013/4/8","","240","2013/4/8","非临时用电","","0"
"2552","1711821150","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/10","","240","2013/4/10","非临时用电","","0"
"2553","1712039312","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/4/10","","240","2013/4/10","非临时用电","","0"
"2554","1712165294","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/4/11","","240","2013/4/11","非临时用电","","0"
"2555","1712201170","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/4/12","","24","2013/4/12","非临时用电","","0"
"2556","1718011773","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/4/24","","24","2013/4/24","非临时用电","","0"
"2557","1723977117","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/14","","120","2013/5/14","非临时用电","","0"
"2558","1730007411","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/5/9","","120","2013/5/9","非临时用电","","0"
"2559","1730018938","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/5/9","","120","2013/5/9","非临时用电","","0"
"2560","1730021279","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/5/9","","120","2013/5/9","非临时用电","","0"
"2561","1730030084","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/5/9","","120","2013/5/9","非临时用电","","0"
"2562","1730038676","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","200.000000","200.000000","","2013/5/9","","120","2013/5/9","非临时用电","","0"
"2563","1731716572","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","20.000000","20.000000","","2013/5/14","","120","2013/5/14","非临时用电","","0"
"2564","1731755432","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/8","","120","2013/5/8","非临时用电","","0"
"2565","1731804121","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/14","","120","2013/5/14","非临时用电","","0"
"2566","1731976785","城镇居民生活用电","交流220V","居民合表电价(不满1千伏）","13.000000","13.000000","","2013/5/10","","120","2013/5/10","非临时用电","","0"
"2567","1736090298","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","50.000000","50.000000","","2013/5/20","","24","2013/5/20","非临时用电","","0"
"2568","1737118784","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/17","","60","2013/5/17","非临时用电","","0"
"2569","1737140708","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/17","","60","2013/5/17","非临时用电","","0"
"2570","1737162407","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/17","","60","2013/5/17","非临时用电","","0"
"2571","1737169141","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/17","","60","2013/5/17","非临时用电","","0"
"2572","1737177986","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/17","","60","2013/5/17","非临时用电","","0"
"2573","1737493314","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/15","","120","2013/5/15","非临时用电","","0"
"2574","1739929437","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/5/21","","24","2013/5/21","非临时用电","","0"
"2575","1740260446","乡村居民生活用电","交流380V","居民合表电价(不满1千伏）","30.000000","30.000000","","2013/5/21","","24","2013/5/21","非临时用电","","0"
"2576","1741442263","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/25","","120","2013/5/25","非临时用电","","0"
"2577","1741442264","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/25","","120","2013/5/25","非临时用电","","0"
"2578","1741442266","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/25","","120","2013/5/25","非临时用电","","0"
"2579","1741442267","乡村居民生活用电","交流220V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/25","","120","2013/5/25","非临时用电","","0"
"2580","1747521594","城镇居民生活用电","交流380V","居民合表电价(不满1千伏）","12.000000","12.000000","","2013/5/29","","120","2013/5/29","非临时用电","","0"
